sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD
WOW__BOWS2__0.4bpp__5740.pgm,5740.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5740.pgm,0.99365234,0.014556885,0.8017578,0.9785156,0.8984375
WOW__BOWS2__0.4bpp__5741.pgm,5741.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5741.pgm,0.9902344,0.8256836,0.9785156,0.83740234,0.98779297
WOW__BOWS2__0.4bpp__5742.pgm,5742.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5742.pgm,0.99365234,0.018432617,0.9423828,0.7348633,0.98095703
WOW__BOWS2__0.4bpp__5743.pgm,5743.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5743.pgm,0.9692383,0.20153809,0.45239258,0.8881836,0.5649414
WOW__BOWS2__0.4bpp__5744.pgm,5744.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5744.pgm,0.5253906,0.50146484,0.5283203,0.0,0.5058594
WOW__BOWS2__0.4bpp__5745.pgm,5745.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5745.pgm,0.60302734,0.49414062,0.50878906,0.4375,0.5107422
WOW__BOWS2__0.4bpp__5746.pgm,5746.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5746.pgm,0.5083008,0.5053711,0.51953125,0.001449585,0.50927734
WOW__BOWS2__0.4bpp__5747.pgm,5747.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5747.pgm,0.8979492,0.67626953,0.22973633,0.016281128,0.1217041
WOW__BOWS2__0.4bpp__5748.pgm,5748.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5748.pgm,0.9921875,0.9760742,0.116760254,0.034423828,0.9165039
WOW__BOWS2__0.4bpp__5749.pgm,5749.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5749.pgm,0.8105469,0.066101074,0.01953125,0.41674805,0.58740234
WOW__BOWS2__0.4bpp__575.pgm,575.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/575.pgm,0.18347168,0.46240234,0.71875,0.46533203,0.6665039
WOW__BOWS2__0.4bpp__5750.pgm,5750.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5750.pgm,0.9897461,0.98535156,0.70703125,0.05340576,0.58984375
WOW__BOWS2__0.4bpp__5751.pgm,5751.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5751.pgm,0.9916992,0.99121094,0.9838867,0.82128906,0.98779297
WOW__BOWS2__0.4bpp__5752.pgm,5752.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5752.pgm,0.98535156,0.9946289,0.9868164,0.006641388,0.9926758
WOW__BOWS2__0.4bpp__5753.pgm,5753.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5753.pgm,0.99121094,0.9916992,0.9863281,0.0076065063,0.99121094
WOW__BOWS2__0.4bpp__5754.pgm,5754.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5754.pgm,0.9897461,0.9902344,0.9916992,0.0050621033,0.9916992
WOW__BOWS2__0.4bpp__5755.pgm,5755.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5755.pgm,0.9916992,0.93603516,0.9692383,0.009933472,0.95166016
WOW__BOWS2__0.4bpp__5756.pgm,5756.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5756.pgm,0.96972656,0.87158203,0.99658203,0.0062179565,0.85546875
WOW__BOWS2__0.4bpp__5757.pgm,5757.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5757.pgm,0.026306152,0.030731201,0.012290955,0.038116455,0.025512695
WOW__BOWS2__0.4bpp__5758.pgm,5758.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5758.pgm,0.94189453,0.87646484,0.6904297,0.734375,0.7446289
WOW__BOWS2__0.4bpp__5759.pgm,5759.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5759.pgm,0.9868164,0.16064453,0.9243164,0.017044067,0.92626953
WOW__BOWS2__0.4bpp__576.pgm,576.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/576.pgm,0.6904297,0.54589844,0.49121094,0.5957031,0.5263672
WOW__BOWS2__0.4bpp__5760.pgm,5760.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5760.pgm,0.15649414,0.62402344,0.08123779,0.19958496,0.40600586
WOW__BOWS2__0.4bpp__5761.pgm,5761.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5761.pgm,0.7861328,0.5473633,0.5371094,0.49926758,0.53222656
WOW__BOWS2__0.4bpp__5762.pgm,5762.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5762.pgm,0.984375,0.92333984,0.9526367,0.6435547,0.9223633
WOW__BOWS2__0.4bpp__5763.pgm,5763.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5763.pgm,0.9916992,0.97021484,0.9916992,0.86279297,0.98828125
WOW__BOWS2__0.4bpp__5764.pgm,5764.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5764.pgm,0.8955078,0.8857422,0.68896484,0.056030273,0.6791992
WOW__BOWS2__0.4bpp__5765.pgm,5765.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5765.pgm,0.5732422,0.71875,0.7324219,0.9326172,0.7089844
WOW__BOWS2__0.4bpp__5766.pgm,5766.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5766.pgm,0.61376953,0.61083984,0.5546875,0.5854492,0.5341797
WOW__BOWS2__0.4bpp__5767.pgm,5767.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5767.pgm,0.54541016,0.5288086,0.5683594,0.57421875,0.54345703
WOW__BOWS2__0.4bpp__5768.pgm,5768.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5768.pgm,0.98583984,0.9379883,0.9589844,0.70947266,0.92333984
WOW__BOWS2__0.4bpp__5769.pgm,5769.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5769.pgm,0.5263672,0.52246094,0.5263672,0.51171875,0.5205078
WOW__BOWS2__0.4bpp__577.pgm,577.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/577.pgm,0.9916992,0.99365234,0.99072266,0.98876953,0.99316406
WOW__BOWS2__0.4bpp__5770.pgm,5770.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5770.pgm,0.69189453,0.42260742,0.5966797,0.69384766,0.5463867
WOW__BOWS2__0.4bpp__5771.pgm,5771.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5771.pgm,0.9736328,0.89746094,0.51904297,0.8173828,0.64501953
WOW__BOWS2__0.4bpp__5772.pgm,5772.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5772.pgm,0.6611328,0.7338867,0.5332031,0.90722656,0.765625
WOW__BOWS2__0.4bpp__5773.pgm,5773.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5773.pgm,0.54052734,0.51171875,0.51123047,0.4963379,0.51220703
WOW__BOWS2__0.4bpp__5774.pgm,5774.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5774.pgm,0.49365234,0.5078125,0.5229492,0.50634766,0.5292969
WOW__BOWS2__0.4bpp__5775.pgm,5775.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5775.pgm,0.55615234,0.53808594,0.57958984,0.5288086,0.55126953
WOW__BOWS2__0.4bpp__5776.pgm,5776.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5776.pgm,0.040985107,0.30664062,0.4729004,0.5185547,0.0
WOW__BOWS2__0.4bpp__5777.pgm,5777.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5777.pgm,0.9926758,0.99316406,0.9902344,0.052703857,0.98876953
WOW__BOWS2__0.4bpp__5778.pgm,5778.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5778.pgm,0.9926758,0.90527344,0.9926758,0.14831543,0.99072266
WOW__BOWS2__0.4bpp__5779.pgm,5779.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5779.pgm,0.98828125,0.9448242,0.9326172,0.011070251,0.9628906
WOW__BOWS2__0.4bpp__578.pgm,578.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/578.pgm,0.9921875,0.31933594,0.10467529,0.019836426,0.039276123
WOW__BOWS2__0.4bpp__5780.pgm,5780.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5780.pgm,0.9863281,0.9355469,0.7128906,0.3955078,0.6948242
WOW__BOWS2__0.4bpp__5781.pgm,5781.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5781.pgm,0.9902344,0.9863281,0.99121094,0.033966064,0.9946289
WOW__BOWS2__0.4bpp__5782.pgm,5782.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5782.pgm,0.8959961,0.31103516,0.7919922,0.78271484,0.6347656
WOW__BOWS2__0.4bpp__5783.pgm,5783.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5783.pgm,0.5708008,0.4951172,0.4711914,0.5048828,0.4831543
WOW__BOWS2__0.4bpp__5784.pgm,5784.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5784.pgm,0.37939453,0.4802246,0.4794922,0.53271484,0.4831543
WOW__BOWS2__0.4bpp__5785.pgm,5785.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5785.pgm,0.7421875,0.59716797,0.4963379,0.24145508,0.51123047
WOW__BOWS2__0.4bpp__5786.pgm,5786.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5786.pgm,0.9321289,0.3840332,0.033843994,0.15563965,0.10650635
WOW__BOWS2__0.4bpp__5787.pgm,5787.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5787.pgm,0.890625,0.5805664,0.5341797,0.7578125,0.5751953
WOW__BOWS2__0.4bpp__5788.pgm,5788.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5788.pgm,0.29516602,0.5541992,0.39941406,0.059417725,0.22546387
WOW__BOWS2__0.4bpp__5789.pgm,5789.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5789.pgm,0.37329102,0.55078125,0.57177734,0.0047912598,0.6791992
WOW__BOWS2__0.4bpp__579.pgm,579.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/579.pgm,0.48828125,0.5136719,0.48510742,0.5229492,0.50097656
WOW__BOWS2__0.4bpp__5790.pgm,5790.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5790.pgm,0.98779297,0.75341797,0.94140625,0.02229309,0.84277344
WOW__BOWS2__0.4bpp__5791.pgm,5791.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5791.pgm,0.49975586,0.50878906,0.47631836,0.515625,0.4975586
WOW__BOWS2__0.4bpp__5792.pgm,5792.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5792.pgm,0.9897461,0.9946289,0.9892578,0.90185547,0.99121094
WOW__BOWS2__0.4bpp__5793.pgm,5793.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5793.pgm,0.50341797,0.5073242,0.5126953,0.5,0.50683594
WOW__BOWS2__0.4bpp__5794.pgm,5794.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5794.pgm,0.52197266,0.5126953,0.5180664,0.51904297,0.5332031
WOW__BOWS2__0.4bpp__5795.pgm,5795.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5795.pgm,0.7163086,1.0,0.8261719,0.024841309,0.028762817
WOW__BOWS2__0.4bpp__5796.pgm,5796.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5796.pgm,0.97558594,0.9482422,0.96875,0.011161804,0.9609375
WOW__BOWS2__0.4bpp__5797.pgm,5797.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5797.pgm,0.99316406,0.99316406,0.89208984,0.9736328,0.96191406
WOW__BOWS2__0.4bpp__5798.pgm,5798.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5798.pgm,0.9873047,0.9770508,0.98095703,0.9760742,0.99121094
WOW__BOWS2__0.4bpp__5799.pgm,5799.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5799.pgm,0.9682617,0.8857422,0.93310547,0.96777344,0.9770508
WOW__BOWS2__0.4bpp__58.pgm,58.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/58.pgm,0.8408203,0.63671875,0.69189453,0.9951172,0.7314453
WOW__BOWS2__0.4bpp__580.pgm,580.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/580.pgm,0.97753906,0.7158203,0.44458008,0.453125,0.7416992
WOW__BOWS2__0.4bpp__5800.pgm,5800.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5800.pgm,0.49194336,0.9223633,0.55371094,0.96875,0.92871094
WOW__BOWS2__0.4bpp__5801.pgm,5801.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5801.pgm,0.39794922,0.67626953,0.7915039,0.60058594,0.9663086
WOW__BOWS2__0.4bpp__5802.pgm,5802.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5802.pgm,0.56640625,0.7583008,0.7441406,0.94140625,0.6616211
WOW__BOWS2__0.4bpp__5803.pgm,5803.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5803.pgm,0.6611328,0.640625,0.47827148,0.68310547,0.5493164
WOW__BOWS2__0.4bpp__5804.pgm,5804.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5804.pgm,0.4025879,0.22595215,0.49731445,0.75683594,0.55322266
WOW__BOWS2__0.4bpp__5805.pgm,5805.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5805.pgm,0.546875,0.5229492,0.5488281,0.5161133,0.5449219
WOW__BOWS2__0.4bpp__5806.pgm,5806.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5806.pgm,0.6777344,0.5024414,0.53027344,0.6088867,0.5986328
WOW__BOWS2__0.4bpp__5807.pgm,5807.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5807.pgm,0.8701172,0.8442383,0.8701172,0.67822266,0.9116211
WOW__BOWS2__0.4bpp__5808.pgm,5808.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5808.pgm,0.9267578,0.9375,0.9404297,0.9375,0.9477539
WOW__BOWS2__0.4bpp__5809.pgm,5809.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5809.pgm,0.9770508,0.08239746,0.6635742,0.8105469,0.73046875
WOW__BOWS2__0.4bpp__581.pgm,581.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/581.pgm,0.84765625,0.76171875,0.58935547,0.49243164,0.63720703
WOW__BOWS2__0.4bpp__5810.pgm,5810.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5810.pgm,0.97998047,0.7871094,0.5703125,0.9433594,0.8828125
WOW__BOWS2__0.4bpp__5811.pgm,5811.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5811.pgm,0.9897461,0.9555664,0.9272461,0.8745117,0.9379883
WOW__BOWS2__0.4bpp__5812.pgm,5812.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5812.pgm,0.765625,0.35253906,0.5288086,0.52734375,0.5209961
WOW__BOWS2__0.4bpp__5813.pgm,5813.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5813.pgm,0.54296875,0.2290039,0.5214844,0.32617188,0.5419922
WOW__BOWS2__0.4bpp__5814.pgm,5814.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5814.pgm,0.9926758,0.99072266,0.98779297,0.2166748,0.99072266
WOW__BOWS2__0.4bpp__5815.pgm,5815.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5815.pgm,0.8613281,0.5761719,0.45898438,0.6503906,0.4663086
WOW__BOWS2__0.4bpp__5816.pgm,5816.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5816.pgm,0.42285156,0.41357422,0.55078125,0.5395508,0.54248047
WOW__BOWS2__0.4bpp__5817.pgm,5817.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5817.pgm,0.7626953,0.55908203,0.54003906,0.5878906,0.57421875
WOW__BOWS2__0.4bpp__5818.pgm,5818.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5818.pgm,0.52978516,0.5571289,0.5239258,0.7368164,0.54589844
WOW__BOWS2__0.4bpp__5819.pgm,5819.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5819.pgm,0.95410156,0.95214844,0.054992676,0.953125,0.018127441
WOW__BOWS2__0.4bpp__582.pgm,582.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/582.pgm,0.99072266,0.008003235,0.9897461,0.012626648,0.98339844
WOW__BOWS2__0.4bpp__5820.pgm,5820.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5820.pgm,0.8129883,0.58935547,0.54052734,0.4909668,0.5776367
WOW__BOWS2__0.4bpp__5821.pgm,5821.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5821.pgm,0.9692383,0.6738281,0.42529297,0.12719727,0.46118164
WOW__BOWS2__0.4bpp__5822.pgm,5822.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5822.pgm,0.9921875,0.8964844,0.35546875,0.035736084,0.85253906
WOW__BOWS2__0.4bpp__5823.pgm,5823.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5823.pgm,0.98876953,0.9658203,0.95458984,0.083862305,0.8388672
WOW__BOWS2__0.4bpp__5824.pgm,5824.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5824.pgm,0.94921875,0.012527466,0.18859863,0.085998535,0.36523438
WOW__BOWS2__0.4bpp__5825.pgm,5825.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5825.pgm,0.984375,0.84472656,0.12585449,0.40014648,0.48120117
WOW__BOWS2__0.4bpp__5826.pgm,5826.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5826.pgm,0.9873047,0.033966064,0.9165039,0.3388672,0.96728516
WOW__BOWS2__0.4bpp__5827.pgm,5827.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5827.pgm,0.9897461,0.01461792,0.7651367,0.009857178,0.5678711
WOW__BOWS2__0.4bpp__5828.pgm,5828.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5828.pgm,0.9873047,0.98291016,0.97998047,0.9824219,0.98876953
WOW__BOWS2__0.4bpp__5829.pgm,5829.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5829.pgm,0.55566406,0.5551758,0.5253906,0.5102539,0.5332031
WOW__BOWS2__0.4bpp__583.pgm,583.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/583.pgm,0.71240234,0.6645508,0.98828125,0.55859375,0.83935547
WOW__BOWS2__0.4bpp__5830.pgm,5830.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5830.pgm,0.84814453,0.65625,0.69677734,0.019760132,0.69628906
WOW__BOWS2__0.4bpp__5831.pgm,5831.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5831.pgm,0.46191406,0.51904297,0.4963379,0.49291992,0.5048828
WOW__BOWS2__0.4bpp__5832.pgm,5832.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5832.pgm,0.54052734,0.5546875,0.51220703,0.53125,0.51904297
WOW__BOWS2__0.4bpp__5833.pgm,5833.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5833.pgm,0.9580078,0.9785156,0.6074219,0.9794922,0.96435547
WOW__BOWS2__0.4bpp__5834.pgm,5834.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5834.pgm,0.70458984,0.61816406,0.31347656,0.4765625,0.5161133
WOW__BOWS2__0.4bpp__5835.pgm,5835.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5835.pgm,0.5527344,0.5214844,0.54345703,0.5083008,0.5385742
WOW__BOWS2__0.4bpp__5836.pgm,5836.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5836.pgm,0.5161133,0.5371094,0.5209961,0.50683594,0.53125
WOW__BOWS2__0.4bpp__5837.pgm,5837.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5837.pgm,0.7998047,0.68310547,0.640625,0.5961914,0.69628906
WOW__BOWS2__0.4bpp__5838.pgm,5838.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5838.pgm,0.7128906,0.45776367,0.06756592,0.60009766,0.7080078
WOW__BOWS2__0.4bpp__5839.pgm,5839.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5839.pgm,0.8569336,0.5732422,0.5258789,0.5419922,0.5253906
WOW__BOWS2__0.4bpp__584.pgm,584.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/584.pgm,0.99072266,0.9902344,0.9863281,0.07824707,0.9916992
WOW__BOWS2__0.4bpp__5840.pgm,5840.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5840.pgm,0.43969727,0.74365234,0.49169922,0.49243164,0.60253906
WOW__BOWS2__0.4bpp__5841.pgm,5841.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5841.pgm,0.9873047,0.99853516,0.9863281,0.9902344,0.9838867
WOW__BOWS2__0.4bpp__5842.pgm,5842.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5842.pgm,0.98583984,0.9995117,0.984375,0.99365234,0.9838867
WOW__BOWS2__0.4bpp__5843.pgm,5843.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5843.pgm,0.9746094,1.0,0.8984375,0.96240234,0.94140625
WOW__BOWS2__0.4bpp__5844.pgm,5844.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5844.pgm,0.9897461,0.9995117,0.98291016,0.9873047,0.9838867
WOW__BOWS2__0.4bpp__5845.pgm,5845.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5845.pgm,0.9873047,0.99902344,0.97509766,0.99072266,0.9814453
WOW__BOWS2__0.4bpp__5846.pgm,5846.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5846.pgm,0.9902344,0.96728516,0.93896484,0.95996094,0.9628906
WOW__BOWS2__0.4bpp__5847.pgm,5847.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5847.pgm,0.99072266,0.9926758,0.98291016,0.98876953,0.9892578
WOW__BOWS2__0.4bpp__5848.pgm,5848.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5848.pgm,0.98779297,0.99365234,0.9863281,0.99365234,0.9897461
WOW__BOWS2__0.4bpp__5849.pgm,5849.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5849.pgm,0.9902344,0.9838867,0.98583984,0.043762207,0.9765625
WOW__BOWS2__0.4bpp__585.pgm,585.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/585.pgm,0.9321289,0.86035156,0.7636719,0.51171875,0.7207031
WOW__BOWS2__0.4bpp__5850.pgm,5850.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5850.pgm,0.9916992,0.8881836,0.9897461,0.017105103,0.9682617
WOW__BOWS2__0.4bpp__5851.pgm,5851.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5851.pgm,0.94677734,0.7167969,0.9033203,0.20166016,0.78515625
WOW__BOWS2__0.4bpp__5852.pgm,5852.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5852.pgm,0.9926758,0.99560547,0.97314453,0.96875,0.98046875
WOW__BOWS2__0.4bpp__5853.pgm,5853.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5853.pgm,0.40966797,0.4482422,0.77197266,0.86328125,0.8232422
WOW__BOWS2__0.4bpp__5854.pgm,5854.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5854.pgm,0.5102539,0.51660156,0.46044922,0.012237549,0.5185547
WOW__BOWS2__0.4bpp__5855.pgm,5855.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5855.pgm,0.9794922,1.0,0.96875,0.33422852,0.9716797
WOW__BOWS2__0.4bpp__5856.pgm,5856.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5856.pgm,0.51123047,0.5078125,0.53271484,0.54003906,0.5463867
WOW__BOWS2__0.4bpp__5857.pgm,5857.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5857.pgm,0.9873047,0.7919922,0.4711914,0.4423828,0.5185547
WOW__BOWS2__0.4bpp__5858.pgm,5858.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5858.pgm,0.49926758,0.49975586,0.4909668,0.50439453,0.5029297
WOW__BOWS2__0.4bpp__5859.pgm,5859.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5859.pgm,0.9819336,0.8828125,0.98339844,0.63671875,0.9326172
WOW__BOWS2__0.4bpp__586.pgm,586.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/586.pgm,0.45214844,0.55322266,0.5317383,0.52783203,0.55566406
WOW__BOWS2__0.4bpp__5860.pgm,5860.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/5860.pgm,0.6855469,0.6230469,0.5258789,0.85791016,0.5151367
