sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD,z_WOW,z_S-UNIWARD,z_HILL,z_HUGO,z_MiPOD
WOW__BOWS2__0.2bpp__8655.pgm,8655.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8655.pgm,0.9824219,0.4975586,0.9946289,0.5073242,0.9892578,2.653495,-1.4250832,2.4673922,-0.5607201,2.2202346
WOW__BOWS2__0.2bpp__8656.pgm,8656.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8656.pgm,0.5415039,0.49951172,0.5078125,0.5107422,0.5073242,1.0017778,0.42386857,0.60456604,0.22106244,0.47962272
WOW__BOWS2__0.2bpp__8657.pgm,8657.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8657.pgm,0.9746094,0.49853516,0.98828125,0.5004883,0.97753906,2.6242287,-0.5006073,2.4431026,-2.1242852,2.1779099
WOW__BOWS2__0.2bpp__8658.pgm,8658.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8658.pgm,0.9902344,0.4987793,0.9770508,0.51660156,0.52246094,2.6827612,-0.26948833,2.4001288,1.561261,0.5342924
WOW__BOWS2__0.2bpp__8659.pgm,8659.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8659.pgm,0.80322266,0.49951172,0.63378906,0.5131836,0.60595703,1.9821991,0.42386857,1.0866214,0.77947855,0.8358574
WOW__BOWS2__0.2bpp__866.pgm,866.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/866.pgm,0.9838867,0.4987793,0.65771484,0.51416016,0.6064453,2.6589825,-0.26948833,1.1781745,1.0028449,0.8376209
WOW__BOWS2__0.2bpp__8660.pgm,8660.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8660.pgm,0.7993164,0.4987793,0.5019531,0.51220703,0.54541016,1.967566,-0.26948833,0.58214486,0.5561121,0.6171787
WOW__BOWS2__0.2bpp__8661.pgm,8661.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8661.pgm,0.9873047,0.5,0.2454834,0.515625,0.7001953,2.6717863,0.8861065,-0.39924884,1.3378947,1.1762202
WOW__BOWS2__0.2bpp__8662.pgm,8662.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8662.pgm,0.9819336,0.49853516,0.9892578,0.5175781,0.9892578,2.651666,-0.5006073,2.4468396,1.7846276,2.2202346
WOW__BOWS2__0.2bpp__8663.pgm,8663.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8663.pgm,0.7114258,0.5004883,0.6694336,0.51123047,1.0,1.63832,1.3483444,1.2230169,0.33274564,2.2590325
WOW__BOWS2__0.2bpp__8664.pgm,8664.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8664.pgm,0.67089844,0.49975586,0.60595703,0.5107422,0.6928711,1.486501,0.6549875,0.9801208,0.22106244,1.1497672
WOW__BOWS2__0.2bpp__8665.pgm,8665.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8665.pgm,0.9916992,0.4987793,0.76660156,0.5102539,0.65478516,2.6882486,-0.26948833,1.5948348,0.10937921,1.0122112
WOW__BOWS2__0.2bpp__8666.pgm,8666.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8666.pgm,0.98876953,0.49829102,0.9873047,0.51660156,0.6333008,2.6772738,-0.7317262,2.4393659,1.561261,0.9346155
WOW__BOWS2__0.2bpp__8667.pgm,8667.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8667.pgm,0.5698242,0.49951172,0.52685547,0.5102539,0.55615234,1.1078682,0.42386857,0.67743486,0.10937921,0.65597653
WOW__BOWS2__0.2bpp__8668.pgm,8668.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8668.pgm,0.97753906,0.49829102,0.98876953,0.51708984,0.97753906,2.6352036,-0.7317262,2.444971,1.6729443,2.1779099
WOW__BOWS2__0.2bpp__8669.pgm,8669.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8669.pgm,0.50390625,0.49951172,0.5048828,0.5058594,0.5253906,0.8609337,0.42386857,0.5933554,-0.8957698,0.5448736
WOW__BOWS2__0.2bpp__867.pgm,867.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/867.pgm,0.5073242,0.49926758,0.5024414,0.5053711,0.50439453,0.8737377,0.1927496,0.5840133,-1.007453,0.46904147
WOW__BOWS2__0.2bpp__8670.pgm,8670.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8670.pgm,0.5800781,0.49902344,0.49560547,0.5078125,0.50439453,1.1462802,-0.03836936,0.55785525,-0.4490369,0.46904147
WOW__BOWS2__0.2bpp__8671.pgm,8671.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8671.pgm,0.99316406,0.49926758,0.9042969,0.5151367,0.9814453,2.693736,0.1927496,2.1217325,1.2262114,2.192018
WOW__BOWS2__0.2bpp__8672.pgm,8672.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8672.pgm,0.9941406,0.5,0.96240234,0.51660156,0.83691406,2.6973944,0.8861065,2.344076,1.561261,1.6700109
WOW__BOWS2__0.2bpp__8673.pgm,8673.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8673.pgm,0.97998047,0.5004883,0.97558594,0.5136719,0.7988281,2.6443493,1.3483444,2.3945234,0.89116174,1.5324548
WOW__BOWS2__0.2bpp__8674.pgm,8674.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8674.pgm,0.9213867,0.5,0.24377441,0.5131836,0.08728027,2.424852,0.8861065,-0.40578836,0.77947855,-1.0374609
WOW__BOWS2__0.2bpp__8675.pgm,8675.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8675.pgm,0.984375,0.50097656,0.8208008,0.5175781,0.16516113,2.6608117,1.8105824,1.8022307,1.7846276,-0.75617653
WOW__BOWS2__0.2bpp__8676.pgm,8676.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8676.pgm,0.9814453,0.50097656,0.8833008,0.5180664,0.12597656,2.6498368,1.8105824,2.04139,1.8963107,-0.8977005
WOW__BOWS2__0.2bpp__8677.pgm,8677.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8677.pgm,0.61328125,0.49951172,0.5053711,0.5126953,0.5214844,1.270662,0.42386857,0.59522384,0.6677953,0.5307653
WOW__BOWS2__0.2bpp__8678.pgm,8678.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8678.pgm,0.40185547,0.5,0.062438965,0.5097656,0.013847351,0.47864258,0.8861065,-1.0996771,-0.0023040117,-1.3026805
WOW__BOWS2__0.2bpp__8679.pgm,8679.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8679.pgm,0.5605469,0.49951172,0.50927734,0.5107422,0.50878906,1.0731144,0.42386857,0.6101713,0.22106244,0.48491332
WOW__BOWS2__0.2bpp__868.pgm,868.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/868.pgm,0.50341797,0.49926758,0.49853516,0.50683594,0.50097656,0.8591046,0.1927496,0.5690658,-0.67240334,0.45669672
WOW__BOWS2__0.2bpp__8680.pgm,8680.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8680.pgm,0.98291016,0.4987793,0.56640625,0.5102539,0.6118164,2.6553242,-0.26948833,0.8287778,0.10937921,0.85701984
WOW__BOWS2__0.2bpp__8681.pgm,8681.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8681.pgm,0.98779297,0.5,0.99072266,0.51416016,0.8808594,2.6736155,0.8861065,2.4524448,1.0028449,1.8287293
WOW__BOWS2__0.2bpp__8682.pgm,8682.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8682.pgm,0.99365234,0.49926758,0.7836914,0.5107422,0.65234375,2.6955652,0.1927496,1.6602299,0.22106244,1.0033935
WOW__BOWS2__0.2bpp__8683.pgm,8683.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8683.pgm,0.5048828,0.49926758,0.50683594,0.5097656,0.50341797,0.86459196,0.1927496,0.6008292,-0.0023040117,0.4655144
WOW__BOWS2__0.2bpp__8684.pgm,8684.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8684.pgm,0.66259766,0.4987793,0.5053711,0.50927734,0.5048828,1.4554055,-0.26948833,0.59522384,-0.11398723,0.47080502
WOW__BOWS2__0.2bpp__8685.pgm,8685.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8685.pgm,0.96435547,0.49951172,0.28588867,0.51171875,0.40014648,2.5858166,0.42386857,-0.24463613,0.44442886,0.092526115
WOW__BOWS2__0.2bpp__8686.pgm,8686.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8686.pgm,0.42700195,0.49902344,0.49291992,0.5073242,0.50146484,0.5728435,-0.03836936,0.5475789,-0.5607201,0.45846024
WOW__BOWS2__0.2bpp__8687.pgm,8687.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8687.pgm,0.5024414,0.49926758,0.5024414,0.50927734,0.5029297,0.8554463,0.1927496,0.5840133,-0.11398723,0.46375087
WOW__BOWS2__0.2bpp__8688.pgm,8688.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8688.pgm,0.4296875,0.49926758,0.49291992,0.5073242,0.49804688,0.5829038,0.1927496,0.5475789,-0.5607201,0.4461155
WOW__BOWS2__0.2bpp__8689.pgm,8689.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8689.pgm,0.98339844,0.49975586,0.3034668,0.5102539,0.6074219,2.6571534,0.6549875,-0.17737259,0.10937921,0.841148
WOW__BOWS2__0.2bpp__869.pgm,869.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/869.pgm,0.5029297,0.4987793,0.5024414,0.5083008,0.50341797,0.8572754,-0.26948833,0.5840133,-0.33735368,0.4655144
WOW__BOWS2__0.2bpp__8690.pgm,8690.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8690.pgm,0.5239258,0.49926758,0.5366211,0.5058594,0.5341797,0.9359286,0.1927496,0.7148035,-0.8957698,0.5766173
WOW__BOWS2__0.2bpp__8691.pgm,8691.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8691.pgm,0.58496094,0.49926758,0.68603516,0.50634766,0.52441406,1.1645716,0.1927496,1.2865436,-0.7840866,0.54134655
WOW__BOWS2__0.2bpp__8692.pgm,8692.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8692.pgm,0.62597656,0.49975586,0.5419922,0.50439453,1.4305115e-06,1.3182197,0.6549875,0.7353562,-1.2308195,-1.3526881
WOW__BOWS2__0.2bpp__8693.pgm,8693.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8693.pgm,0.5053711,0.49926758,0.50341797,0.50927734,0.51123047,0.8664211,0.1927496,0.58775014,-0.11398723,0.49373102
WOW__BOWS2__0.2bpp__8694.pgm,8694.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8694.pgm,0.9428711,0.49902344,0.81591797,0.5029297,0.6699219,2.5053344,-0.03836936,1.7835463,-1.5658691,1.0668808
WOW__BOWS2__0.2bpp__8695.pgm,8695.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8695.pgm,0.49902344,0.49951172,0.4963379,0.5078125,0.50634766,0.84264225,0.42386857,0.56065786,-0.4490369,0.47609565
WOW__BOWS2__0.2bpp__8696.pgm,8696.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8696.pgm,0.50390625,0.49926758,0.49780273,0.5073242,0.5024414,0.8609337,0.1927496,0.5662632,-0.5607201,0.46198732
WOW__BOWS2__0.2bpp__8697.pgm,8697.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8697.pgm,0.97753906,0.5004883,0.8925781,0.5131836,0.88378906,2.6352036,1.3483444,2.07689,0.77947855,1.8393105
WOW__BOWS2__0.2bpp__8698.pgm,8698.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8698.pgm,0.5083008,0.49902344,0.50390625,0.5083008,0.50439453,0.877396,-0.03836936,0.58961856,-0.33735368,0.46904147
WOW__BOWS2__0.2bpp__8699.pgm,8699.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8699.pgm,0.32983398,0.49975586,0.0011882782,0.51123047,0.117370605,0.20884384,0.6549875,-1.3340558,0.33274564,-0.9287828
WOW__BOWS2__0.2bpp__87.pgm,87.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/87.pgm,0.97265625,0.5004883,0.82714844,0.515625,0.55322266,2.6169121,1.3483444,1.8265203,1.3378947,0.6453953
WOW__BOWS2__0.2bpp__870.pgm,870.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/870.pgm,0.49902344,0.49926758,0.5024414,0.5073242,0.50439453,0.84264225,0.1927496,0.5840133,-0.5607201,0.46904147
WOW__BOWS2__0.2bpp__8700.pgm,8700.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8700.pgm,0.98291016,0.5004883,0.65722656,0.5131836,0.7216797,2.6553242,1.3483444,1.1763061,0.77947855,1.2538159
WOW__BOWS2__0.2bpp__8701.pgm,8701.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8701.pgm,0.9741211,0.49902344,0.7060547,0.51416016,0.6225586,2.6223996,-0.03836936,1.3631493,1.0028449,0.8958177
WOW__BOWS2__0.2bpp__8702.pgm,8702.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8702.pgm,0.7080078,0.49975586,0.62890625,0.5102539,0.2409668,1.6255159,0.6549875,1.067937,0.10937921,-0.48238727
WOW__BOWS2__0.2bpp__8703.pgm,8703.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8703.pgm,0.99072266,0.49926758,0.18139648,0.51220703,0.95166016,2.6845903,0.1927496,-0.64448047,0.5561121,2.0844424
WOW__BOWS2__0.2bpp__8704.pgm,8704.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8704.pgm,0.82910156,0.49902344,0.5097656,0.5097656,0.51123047,2.0791438,-0.03836936,0.61203974,-0.0023040117,0.49373102
WOW__BOWS2__0.2bpp__8705.pgm,8705.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8705.pgm,0.5776367,0.49951172,0.5083008,0.5097656,0.50634766,1.1371344,0.42386857,0.60643446,-0.0023040117,0.47609565
WOW__BOWS2__0.2bpp__8706.pgm,8706.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8706.pgm,0.9926758,0.4987793,0.9863281,0.5102539,0.98339844,2.691907,-0.26948833,2.435629,0.10937921,2.1990724
WOW__BOWS2__0.2bpp__8707.pgm,8707.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8707.pgm,0.5019531,0.49926758,0.4970703,0.5078125,0.50146484,0.85361713,0.1927496,0.5634605,-0.4490369,0.45846024
WOW__BOWS2__0.2bpp__8708.pgm,8708.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8708.pgm,0.45629883,0.49951172,0.5029297,0.5073242,0.50683594,0.68259215,0.42386857,0.5858817,-0.5607201,0.47785917
WOW__BOWS2__0.2bpp__8709.pgm,8709.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8709.pgm,0.5097656,0.49926758,0.50146484,0.5073242,0.50146484,0.8828834,0.1927496,0.5802764,-0.5607201,0.45846024
WOW__BOWS2__0.2bpp__871.pgm,871.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/871.pgm,0.5058594,0.49926758,0.49804688,0.50683594,0.50439453,0.86825025,0.1927496,0.5671974,-0.67240334,0.46904147
WOW__BOWS2__0.2bpp__8710.pgm,8710.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8710.pgm,0.53515625,0.49951172,0.8022461,0.5102539,0.5336914,0.9779989,0.42386857,1.7312303,0.10937921,0.5748538
WOW__BOWS2__0.2bpp__8711.pgm,8711.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8711.pgm,0.48779297,0.49975586,0.49365234,0.51220703,0.50634766,0.8005719,0.6549875,0.5503815,0.5561121,0.47609565
WOW__BOWS2__0.2bpp__8712.pgm,8712.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8712.pgm,0.4963379,0.4987793,0.49780273,0.5083008,0.49951172,0.83258194,-0.26948833,0.5662632,-0.33735368,0.4514061
WOW__BOWS2__0.2bpp__8713.pgm,8713.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8713.pgm,0.5048828,0.49902344,0.5019531,0.50683594,0.50341797,0.86459196,-0.03836936,0.58214486,-0.67240334,0.4655144
WOW__BOWS2__0.2bpp__8714.pgm,8714.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8714.pgm,0.5107422,0.5,0.51660156,0.51220703,0.53759766,0.8865417,0.8861065,0.6381978,0.5561121,0.5889621
WOW__BOWS2__0.2bpp__8715.pgm,8715.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8715.pgm,0.50634766,0.49902344,0.5019531,0.5073242,0.5029297,0.8700794,-0.03836936,0.58214486,-0.5607201,0.46375087
WOW__BOWS2__0.2bpp__8716.pgm,8716.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8716.pgm,0.5019531,0.49926758,0.50439453,0.5083008,0.50683594,0.85361713,0.1927496,0.591487,-0.33735368,0.47785917
WOW__BOWS2__0.2bpp__8717.pgm,8717.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8717.pgm,0.49951172,0.49902344,0.5029297,0.5073242,0.5048828,0.8444714,-0.03836936,0.5858817,-0.5607201,0.47080502
WOW__BOWS2__0.2bpp__8718.pgm,8718.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8718.pgm,0.50146484,0.49926758,0.5102539,0.50878906,0.5410156,0.851788,0.1927496,0.6139082,-0.22567046,0.60130686
WOW__BOWS2__0.2bpp__8719.pgm,8719.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8719.pgm,0.57958984,0.49951172,0.4765625,0.51171875,0.48999023,1.144451,0.42386857,0.4849864,0.44442886,0.4170171
WOW__BOWS2__0.2bpp__872.pgm,872.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/872.pgm,0.50097656,0.49926758,0.49731445,0.5058594,0.5024414,0.84995884,0.1927496,0.5643948,-0.8957698,0.46198732
WOW__BOWS2__0.2bpp__8720.pgm,8720.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8720.pgm,0.6044922,0.4987793,0.5019531,0.5078125,0.52246094,1.2377374,-0.26948833,0.58214486,-0.4490369,0.5342924
WOW__BOWS2__0.2bpp__8721.pgm,8721.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8721.pgm,0.51220703,0.49951172,0.5073242,0.5083008,0.5048828,0.89202917,0.42386857,0.6026976,-0.33735368,0.47080502
WOW__BOWS2__0.2bpp__8722.pgm,8722.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8722.pgm,0.5004883,0.49902344,0.5019531,0.5097656,0.50341797,0.8481297,-0.03836936,0.58214486,-0.0023040117,0.4655144
WOW__BOWS2__0.2bpp__8723.pgm,8723.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8723.pgm,0.64208984,0.5,0.28271484,0.5131836,0.5175781,1.3785815,0.8861065,-0.25678092,0.77947855,0.516657
WOW__BOWS2__0.2bpp__8724.pgm,8724.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8724.pgm,0.5,0.49926758,0.49926758,0.5058594,0.50390625,0.84630054,0.1927496,0.5718685,-0.8957698,0.46727794
WOW__BOWS2__0.2bpp__8725.pgm,8725.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8725.pgm,0.8149414,0.49902344,0.5317383,0.5131836,0.5283203,2.0260985,-0.03836936,0.6961192,0.77947855,0.55545485
WOW__BOWS2__0.2bpp__8726.pgm,8726.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8726.pgm,0.42089844,0.49926758,0.6713867,0.5102539,0.7089844,0.5499792,0.1927496,1.2304906,0.10937921,1.207964
WOW__BOWS2__0.2bpp__8727.pgm,8727.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8727.pgm,0.4892578,0.4987793,0.5029297,0.50927734,0.5029297,0.80605936,-0.26948833,0.5858817,-0.11398723,0.46375087
WOW__BOWS2__0.2bpp__8728.pgm,8728.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8728.pgm,0.9716797,0.49926758,0.5473633,0.50634766,0.5366211,2.6132538,0.1927496,0.75590897,-0.7840866,0.585435
WOW__BOWS2__0.2bpp__8729.pgm,8729.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8729.pgm,0.49975586,0.49902344,0.5004883,0.5073242,0.50097656,0.84538597,-0.03836936,0.5765396,-0.5607201,0.45669672
WOW__BOWS2__0.2bpp__873.pgm,873.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/873.pgm,0.5053711,0.49951172,0.50390625,0.5107422,0.5024414,0.8664211,0.42386857,0.58961856,0.22106244,0.46198732
WOW__BOWS2__0.2bpp__8730.pgm,8730.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8730.pgm,0.4099121,0.49902344,0.50097656,0.5102539,0.50683594,0.50882345,-0.03836936,0.578408,0.10937921,0.47785917
WOW__BOWS2__0.2bpp__8731.pgm,8731.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8731.pgm,0.038238525,0.49951172,0.028060913,0.5097656,0.08947754,-0.88349813,0.42386857,-1.2312264,-0.0023040117,-1.0295249
WOW__BOWS2__0.2bpp__8732.pgm,8732.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8732.pgm,0.9848633,0.49902344,0.98095703,0.51171875,0.9975586,2.6626408,-0.03836936,2.4150763,0.44442886,2.2502148
WOW__BOWS2__0.2bpp__8733.pgm,8733.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8733.pgm,0.51953125,0.49926758,0.4987793,0.5083008,0.5058594,0.9194663,0.1927496,0.57000005,-0.33735368,0.4743321
WOW__BOWS2__0.2bpp__8734.pgm,8734.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8734.pgm,0.49853516,0.49926758,0.49975586,0.50634766,0.5029297,0.8408131,0.1927496,0.5737369,-0.7840866,0.46375087
WOW__BOWS2__0.2bpp__8735.pgm,8735.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8735.pgm,0.5444336,0.49926758,0.51171875,0.5131836,0.5292969,1.0127527,0.1927496,0.61951345,0.77947855,0.5589819
WOW__BOWS2__0.2bpp__8736.pgm,8736.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8736.pgm,0.9897461,0.5,0.9638672,0.51220703,0.98876953,2.680932,0.8861065,2.3496811,0.5561121,2.2184713
WOW__BOWS2__0.2bpp__8737.pgm,8737.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8737.pgm,0.5786133,0.49853516,0.8105469,0.51123047,0.5620117,1.1407927,-0.5006073,1.7629936,0.33274564,0.677139
WOW__BOWS2__0.2bpp__8738.pgm,8738.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8738.pgm,0.6040039,0.49902344,0.50878906,0.50634766,0.50878906,1.2359083,-0.03836936,0.6083029,-0.7840866,0.48491332
WOW__BOWS2__0.2bpp__8739.pgm,8739.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8739.pgm,0.9892578,0.4987793,0.8574219,0.5131836,0.76953125,2.679103,-0.26948833,1.942363,0.77947855,1.4266427
WOW__BOWS2__0.2bpp__874.pgm,874.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/874.pgm,0.5024414,0.49902344,0.49951172,0.50878906,0.50439453,0.8554463,-0.03836936,0.57280266,-0.22567046,0.46904147
WOW__BOWS2__0.2bpp__8740.pgm,8740.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8740.pgm,0.50097656,0.49926758,0.49951172,0.50439453,0.5053711,0.84995884,0.1927496,0.57280266,-1.2308195,0.47256854
WOW__BOWS2__0.2bpp__8741.pgm,8741.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8741.pgm,0.4975586,0.49926758,0.49682617,0.50390625,0.5053711,0.8371548,0.1927496,0.5625263,-1.3425027,0.47256854
WOW__BOWS2__0.2bpp__8742.pgm,8742.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8742.pgm,0.45288086,0.49951172,0.51708984,0.5078125,0.52197266,0.6697881,0.42386857,0.6400662,-0.4490369,0.5325289
WOW__BOWS2__0.2bpp__8743.pgm,8743.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8743.pgm,0.50097656,0.49926758,0.50097656,0.5048828,0.50683594,0.84995884,0.1927496,0.578408,-1.1191362,0.47785917
WOW__BOWS2__0.2bpp__8744.pgm,8744.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8744.pgm,0.5004883,0.49926758,0.5029297,0.5073242,0.50390625,0.8481297,0.1927496,0.5858817,-0.5607201,0.46727794
WOW__BOWS2__0.2bpp__8745.pgm,8745.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8745.pgm,0.5175781,0.49951172,0.64746094,0.51123047,0.59228516,0.9121497,0.42386857,1.1389375,0.33274564,0.78647834
WOW__BOWS2__0.2bpp__8746.pgm,8746.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8746.pgm,0.48901367,0.4987793,0.49902344,0.50683594,0.5019531,0.8051448,-0.26948833,0.57093424,-0.67240334,0.4602238
WOW__BOWS2__0.2bpp__8747.pgm,8747.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/8747.pgm,0.9477539,0.4987793,0.7792969,0.50634766,0.7636719,2.5236259,-0.26948833,1.643414,-0.7840866,1.4054801
