sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD
WOW__BOWS2__0.2bpp__9123.pgm,9123.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9123.pgm,0.51123047,0.49926758,0.5078125,0.5073242,0.5024414
WOW__BOWS2__0.2bpp__9124.pgm,9124.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9124.pgm,0.8823242,0.49926758,0.26293945,0.5073242,0.02128601
WOW__BOWS2__0.2bpp__9125.pgm,9125.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9125.pgm,0.5029297,0.49902344,0.00017952919,0.50683594,0.63378906
WOW__BOWS2__0.2bpp__9126.pgm,9126.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9126.pgm,0.4736328,0.4987793,0.4987793,0.5024414,0.98095703
WOW__BOWS2__0.2bpp__9127.pgm,9127.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9127.pgm,0.98535156,0.4987793,0.032836914,0.5019531,0.7109375
WOW__BOWS2__0.2bpp__9128.pgm,9128.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9128.pgm,0.70751953,0.4987793,0.4572754,0.5073242,0.61083984
WOW__BOWS2__0.2bpp__9129.pgm,9129.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9129.pgm,0.98583984,0.49975586,0.5385742,0.51416016,0.5439453
WOW__BOWS2__0.2bpp__913.pgm,913.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/913.pgm,0.5053711,0.49853516,0.5029297,0.50683594,0.50390625
WOW__BOWS2__0.2bpp__9130.pgm,9130.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9130.pgm,0.7729492,0.5004883,0.5185547,0.5136719,0.6098633
WOW__BOWS2__0.2bpp__9131.pgm,9131.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9131.pgm,0.9897461,0.49975586,0.9448242,0.5161133,0.9560547
WOW__BOWS2__0.2bpp__9132.pgm,9132.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9132.pgm,0.5053711,0.5,0.5185547,0.51171875,0.5097656
WOW__BOWS2__0.2bpp__9133.pgm,9133.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9133.pgm,0.9902344,0.49829102,0.97802734,0.51171875,0.92333984
WOW__BOWS2__0.2bpp__9134.pgm,9134.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9134.pgm,0.93408203,0.5,0.4675293,0.5126953,0.69873047
WOW__BOWS2__0.2bpp__9135.pgm,9135.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9135.pgm,0.9238281,0.49902344,0.81933594,0.51464844,0.5810547
WOW__BOWS2__0.2bpp__9136.pgm,9136.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9136.pgm,0.5234375,0.49926758,0.5151367,0.51220703,0.5083008
WOW__BOWS2__0.2bpp__9137.pgm,9137.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9137.pgm,0.5649414,0.49926758,0.53466797,0.51220703,0.51171875
WOW__BOWS2__0.2bpp__9138.pgm,9138.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9138.pgm,0.9472656,0.49926758,0.85839844,0.50683594,0.80029297
WOW__BOWS2__0.2bpp__9139.pgm,9139.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9139.pgm,0.4440918,0.49902344,0.50390625,0.50341797,0.51904297
WOW__BOWS2__0.2bpp__914.pgm,914.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/914.pgm,0.4404297,0.49853516,0.5019531,0.5102539,0.50341797
WOW__BOWS2__0.2bpp__9140.pgm,9140.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9140.pgm,0.8466797,0.50097656,0.7026367,0.51660156,0.5605469
WOW__BOWS2__0.2bpp__9141.pgm,9141.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9141.pgm,0.70654297,0.49951172,0.52685547,0.5131836,0.5024414
WOW__BOWS2__0.2bpp__9142.pgm,9142.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9142.pgm,0.76220703,0.49926758,0.57421875,0.5126953,0.55566406
WOW__BOWS2__0.2bpp__9143.pgm,9143.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9143.pgm,0.5,0.4987793,0.50146484,0.5083008,0.5019531
WOW__BOWS2__0.2bpp__9144.pgm,9144.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9144.pgm,0.50146484,0.49926758,0.49902344,0.5097656,0.5263672
WOW__BOWS2__0.2bpp__9145.pgm,9145.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9145.pgm,0.81689453,0.49926758,0.49560547,0.50390625,0.39160156
WOW__BOWS2__0.2bpp__9146.pgm,9146.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9146.pgm,0.9902344,0.49951172,0.9189453,0.51171875,0.7651367
WOW__BOWS2__0.2bpp__9147.pgm,9147.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9147.pgm,0.9819336,0.49902344,0.91552734,0.5058594,0.8984375
WOW__BOWS2__0.2bpp__9148.pgm,9148.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9148.pgm,0.33789062,0.49951172,1.013279e-05,0.50683594,0.9003906
WOW__BOWS2__0.2bpp__9149.pgm,9149.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9149.pgm,0.5522461,0.49951172,6.556511e-07,0.50878906,0.8432617
WOW__BOWS2__0.2bpp__915.pgm,915.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/915.pgm,0.51660156,0.49902344,0.57373047,0.51220703,0.5258789
WOW__BOWS2__0.2bpp__9150.pgm,9150.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9150.pgm,0.9916992,0.4987793,0.98583984,0.50390625,0.99072266
WOW__BOWS2__0.2bpp__9151.pgm,9151.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9151.pgm,0.9863281,0.49804688,0.9941406,0.5107422,0.98779297
WOW__BOWS2__0.2bpp__9152.pgm,9152.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9152.pgm,0.79589844,0.49902344,0.38916016,0.51220703,0.48876953
WOW__BOWS2__0.2bpp__9153.pgm,9153.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9153.pgm,0.60791016,0.49951172,0.0,0.5073242,0.53759766
WOW__BOWS2__0.2bpp__9154.pgm,9154.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9154.pgm,0.5180664,0.49951172,0.5722656,0.5078125,0.77197266
WOW__BOWS2__0.2bpp__9155.pgm,9155.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9155.pgm,0.9863281,0.49902344,0.60009766,0.51171875,0.52246094
WOW__BOWS2__0.2bpp__9156.pgm,9156.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9156.pgm,0.91845703,0.49853516,0.70996094,0.5126953,0.5136719
WOW__BOWS2__0.2bpp__9157.pgm,9157.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9157.pgm,0.58935547,0.49951172,0.5073242,0.51123047,0.47680664
WOW__BOWS2__0.2bpp__9158.pgm,9158.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9158.pgm,0.98876953,0.49853516,0.99316406,0.51660156,0.9921875
WOW__BOWS2__0.2bpp__9159.pgm,9159.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9159.pgm,0.9506836,0.49902344,0.5004883,0.51171875,0.53466797
WOW__BOWS2__0.2bpp__916.pgm,916.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/916.pgm,0.9902344,0.49682617,0.98779297,0.51464844,0.9892578
WOW__BOWS2__0.2bpp__9160.pgm,9160.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9160.pgm,0.43530273,0.49902344,0.49316406,0.5126953,0.51220703
WOW__BOWS2__0.2bpp__9161.pgm,9161.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9161.pgm,0.67871094,0.49902344,0.49975586,0.5107422,0.5053711
WOW__BOWS2__0.2bpp__9162.pgm,9162.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9162.pgm,0.76904297,0.49926758,0.5180664,0.51220703,0.5239258
WOW__BOWS2__0.2bpp__9163.pgm,9163.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9163.pgm,0.984375,0.49902344,0.6064453,0.5136719,0.49902344
WOW__BOWS2__0.2bpp__9164.pgm,9164.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9164.pgm,0.9794922,0.4987793,0.4741211,0.51464844,0.51123047
WOW__BOWS2__0.2bpp__9165.pgm,9165.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9165.pgm,0.9921875,0.4987793,0.66015625,0.5151367,0.89697266
WOW__BOWS2__0.2bpp__9166.pgm,9166.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9166.pgm,0.5185547,0.49951172,0.49365234,0.50927734,0.5048828
WOW__BOWS2__0.2bpp__9167.pgm,9167.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9167.pgm,0.9765625,0.4987793,0.49243164,0.51220703,0.51953125
WOW__BOWS2__0.2bpp__9168.pgm,9168.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9168.pgm,0.5551758,0.49902344,0.47705078,0.5107422,0.49365234
WOW__BOWS2__0.2bpp__9169.pgm,9169.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9169.pgm,0.7548828,0.4987793,0.5083008,0.51171875,0.5292969
WOW__BOWS2__0.2bpp__917.pgm,917.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/917.pgm,0.984375,0.4975586,0.99072266,0.51660156,0.9892578
WOW__BOWS2__0.2bpp__9170.pgm,9170.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9170.pgm,0.53027344,0.4987793,0.49047852,0.5126953,0.5136719
WOW__BOWS2__0.2bpp__9171.pgm,9171.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9171.pgm,0.99121094,0.5,0.41235352,0.5136719,0.5473633
WOW__BOWS2__0.2bpp__9172.pgm,9172.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9172.pgm,0.9916992,0.5,0.31079102,0.51464844,0.703125
WOW__BOWS2__0.2bpp__9173.pgm,9173.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9173.pgm,0.98583984,0.50097656,0.98779297,0.5161133,0.9477539
WOW__BOWS2__0.2bpp__9174.pgm,9174.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9174.pgm,0.78027344,0.4987793,0.5024414,0.51220703,0.55810547
WOW__BOWS2__0.2bpp__9175.pgm,9175.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9175.pgm,0.99121094,0.4975586,0.99072266,0.51416016,0.98828125
WOW__BOWS2__0.2bpp__9176.pgm,9176.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9176.pgm,0.98583984,0.49829102,0.25952148,0.5126953,0.56103516
WOW__BOWS2__0.2bpp__9177.pgm,9177.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9177.pgm,0.26049805,0.50097656,0.4724121,0.5151367,0.4375
WOW__BOWS2__0.2bpp__9178.pgm,9178.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9178.pgm,0.9819336,0.49902344,0.43774414,0.5107422,0.50097656
WOW__BOWS2__0.2bpp__9179.pgm,9179.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9179.pgm,0.6308594,0.4987793,0.6347656,0.5097656,0.6933594
WOW__BOWS2__0.2bpp__918.pgm,918.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/918.pgm,0.4963379,0.49902344,0.4987793,0.5048828,0.5029297
WOW__BOWS2__0.2bpp__9180.pgm,9180.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9180.pgm,0.5292969,0.49902344,0.49389648,0.5078125,0.4975586
WOW__BOWS2__0.2bpp__9181.pgm,9181.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9181.pgm,0.89404297,0.49902344,0.6665039,0.51220703,0.7182617
WOW__BOWS2__0.2bpp__9182.pgm,9182.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9182.pgm,0.73828125,0.49951172,0.4802246,0.5107422,0.5029297
WOW__BOWS2__0.2bpp__9183.pgm,9183.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9183.pgm,0.49047852,0.49926758,0.51464844,0.5058594,0.49267578
WOW__BOWS2__0.2bpp__9184.pgm,9184.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9184.pgm,0.46899414,0.49926758,0.48291016,0.50927734,0.48217773
WOW__BOWS2__0.2bpp__9185.pgm,9185.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9185.pgm,0.52441406,0.49902344,0.78466797,0.50390625,0.63720703
WOW__BOWS2__0.2bpp__9186.pgm,9186.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9186.pgm,0.5444336,0.49853516,0.64501953,0.5102539,0.56152344
WOW__BOWS2__0.2bpp__9187.pgm,9187.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9187.pgm,0.6069336,0.4987793,0.49121094,0.51123047,0.50439453
WOW__BOWS2__0.2bpp__9188.pgm,9188.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9188.pgm,0.56884766,0.49951172,0.63623047,0.50878906,0.7421875
WOW__BOWS2__0.2bpp__9189.pgm,9189.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9189.pgm,0.5,0.49926758,0.5,0.50683594,0.5029297
WOW__BOWS2__0.2bpp__919.pgm,919.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/919.pgm,0.51953125,0.49853516,0.5073242,0.50878906,0.50439453
WOW__BOWS2__0.2bpp__9190.pgm,9190.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9190.pgm,0.54248047,0.49902344,0.50439453,0.51220703,0.5175781
WOW__BOWS2__0.2bpp__9191.pgm,9191.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9191.pgm,0.48583984,0.5004883,0.84375,0.5126953,0.00026726723
WOW__BOWS2__0.2bpp__9192.pgm,9192.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9192.pgm,0.75634766,0.49926758,0.4814453,0.5107422,0.49609375
WOW__BOWS2__0.2bpp__9193.pgm,9193.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9193.pgm,0.9926758,0.49902344,0.6533203,0.5102539,0.92041016
WOW__BOWS2__0.2bpp__9194.pgm,9194.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9194.pgm,0.9926758,0.5,0.48046875,0.5161133,0.52783203
WOW__BOWS2__0.2bpp__9195.pgm,9195.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9195.pgm,0.97802734,0.4987793,0.78271484,0.51123047,0.7055664
WOW__BOWS2__0.2bpp__9196.pgm,9196.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9196.pgm,0.97753906,0.4987793,0.34887695,0.5107422,0.4946289
WOW__BOWS2__0.2bpp__9197.pgm,9197.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9197.pgm,0.9951172,0.49926758,0.97509766,0.5131836,0.91015625
WOW__BOWS2__0.2bpp__9198.pgm,9198.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9198.pgm,0.49780273,0.49902344,0.5151367,0.5097656,0.5463867
WOW__BOWS2__0.2bpp__9199.pgm,9199.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9199.pgm,0.5449219,0.49926758,0.50097656,0.5102539,0.5600586
WOW__BOWS2__0.2bpp__92.pgm,92.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/92.pgm,0.99658203,0.5053711,0.98876953,0.5175781,0.9873047
WOW__BOWS2__0.2bpp__920.pgm,920.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/920.pgm,0.9902344,0.49853516,0.78027344,0.5175781,0.9296875
WOW__BOWS2__0.2bpp__9200.pgm,9200.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9200.pgm,0.8154297,0.5,0.640625,0.51171875,0.59375
WOW__BOWS2__0.2bpp__9201.pgm,9201.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9201.pgm,0.72558594,0.49951172,0.58251953,0.51171875,0.5332031
WOW__BOWS2__0.2bpp__9202.pgm,9202.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9202.pgm,0.49194336,0.49926758,0.49926758,0.5078125,0.50878906
WOW__BOWS2__0.2bpp__9203.pgm,9203.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9203.pgm,0.49267578,0.49926758,0.5078125,0.5073242,0.50390625
WOW__BOWS2__0.2bpp__9204.pgm,9204.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9204.pgm,0.5517578,0.49926758,0.51171875,0.5083008,0.5107422
WOW__BOWS2__0.2bpp__9205.pgm,9205.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9205.pgm,0.47143555,0.49926758,0.5126953,0.5078125,0.48339844
WOW__BOWS2__0.2bpp__9206.pgm,9206.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9206.pgm,0.6220703,0.49926758,0.4880371,0.5058594,0.5209961
WOW__BOWS2__0.2bpp__9207.pgm,9207.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9207.pgm,0.4951172,0.49951172,0.3779297,0.5083008,0.49804688
WOW__BOWS2__0.2bpp__9208.pgm,9208.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9208.pgm,0.49951172,0.49926758,0.50341797,0.5053711,0.5004883
WOW__BOWS2__0.2bpp__9209.pgm,9209.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9209.pgm,0.39257812,0.49975586,0.6328125,0.5107422,0.61035156
WOW__BOWS2__0.2bpp__921.pgm,921.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/921.pgm,0.9921875,0.49902344,0.8901367,0.5175781,0.78222656
WOW__BOWS2__0.2bpp__9210.pgm,9210.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9210.pgm,0.58984375,0.49951172,0.55908203,0.5083008,0.53515625
WOW__BOWS2__0.2bpp__9211.pgm,9211.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9211.pgm,0.5722656,0.49951172,0.58496094,0.5083008,0.5107422
WOW__BOWS2__0.2bpp__9212.pgm,9212.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9212.pgm,0.94384766,0.49975586,0.67822266,0.51123047,0.56103516
WOW__BOWS2__0.2bpp__9213.pgm,9213.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9213.pgm,0.87402344,0.5,0.97216797,0.5107422,0.7714844
WOW__BOWS2__0.2bpp__9214.pgm,9214.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9214.pgm,0.76416016,0.49926758,0.53759766,0.5083008,0.55859375
WOW__BOWS2__0.2bpp__9215.pgm,9215.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9215.pgm,0.4970703,0.49926758,0.5024414,0.5078125,0.51708984
WOW__BOWS2__0.2bpp__9216.pgm,9216.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9216.pgm,0.001077652,0.49951172,0.56591797,0.5083008,0.5234375
WOW__BOWS2__0.2bpp__9217.pgm,9217.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9217.pgm,0.54541016,0.49926758,0.4951172,0.5073242,0.50683594
WOW__BOWS2__0.2bpp__9218.pgm,9218.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9218.pgm,0.9892578,0.49902344,0.5776367,0.5097656,0.59765625
WOW__BOWS2__0.2bpp__9219.pgm,9219.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9219.pgm,0.92333984,0.4987793,0.51464844,0.5131836,0.578125
WOW__BOWS2__0.2bpp__922.pgm,922.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/922.pgm,0.53466797,0.49902344,0.5024414,0.5107422,0.50439453
WOW__BOWS2__0.2bpp__9220.pgm,9220.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9220.pgm,0.98046875,0.4987793,0.58447266,0.5136719,0.54003906
WOW__BOWS2__0.2bpp__9221.pgm,9221.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9221.pgm,0.88720703,0.49926758,0.6982422,0.50683594,0.7006836
WOW__BOWS2__0.2bpp__9222.pgm,9222.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9222.pgm,0.94628906,0.49902344,0.8310547,0.5107422,0.69677734
WOW__BOWS2__0.2bpp__9223.pgm,9223.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9223.pgm,0.4963379,0.4987793,0.46655273,0.5102539,0.52246094
WOW__BOWS2__0.2bpp__9224.pgm,9224.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9224.pgm,0.5126953,0.49926758,0.48168945,0.50439453,0.50927734
WOW__BOWS2__0.2bpp__9225.pgm,9225.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9225.pgm,0.4946289,0.49926758,0.5,0.50683594,0.5029297
WOW__BOWS2__0.2bpp__9226.pgm,9226.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9226.pgm,0.5024414,0.49926758,0.50146484,0.5048828,0.5126953
WOW__BOWS2__0.2bpp__9227.pgm,9227.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9227.pgm,0.52197266,0.49926758,0.72021484,0.5053711,0.5234375
WOW__BOWS2__0.2bpp__9228.pgm,9228.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9228.pgm,0.5083008,0.49926758,0.52197266,0.50439453,0.5234375
WOW__BOWS2__0.2bpp__9229.pgm,9229.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9229.pgm,0.96240234,0.49853516,0.671875,0.51171875,0.66064453
WOW__BOWS2__0.2bpp__923.pgm,923.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/923.pgm,0.9892578,0.49658203,0.98779297,0.51708984,0.9868164
WOW__BOWS2__0.2bpp__9230.pgm,9230.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9230.pgm,0.48706055,0.49902344,0.4868164,0.5107422,0.48364258
WOW__BOWS2__0.2bpp__9231.pgm,9231.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9231.pgm,0.9682617,0.49853516,0.91748047,0.51220703,0.6816406
WOW__BOWS2__0.2bpp__9232.pgm,9232.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9232.pgm,0.56640625,0.4987793,0.5888672,0.51123047,0.4794922
WOW__BOWS2__0.2bpp__9233.pgm,9233.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9233.pgm,0.58984375,0.4987793,0.5473633,0.51123047,0.5214844
WOW__BOWS2__0.2bpp__9234.pgm,9234.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9234.pgm,0.58154297,0.49902344,0.5473633,0.5126953,0.5205078
WOW__BOWS2__0.2bpp__9235.pgm,9235.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9235.pgm,0.59716797,0.49951172,0.0881958,0.5083008,0.056030273
WOW__BOWS2__0.2bpp__9236.pgm,9236.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9236.pgm,0.7451172,0.49975586,0.74609375,0.5102539,0.58984375
WOW__BOWS2__0.2bpp__9237.pgm,9237.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9237.pgm,0.7729492,0.49975586,0.14831543,0.51123047,0.7763672
WOW__BOWS2__0.2bpp__9238.pgm,9238.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9238.pgm,0.9921875,0.4987793,0.9682617,0.5083008,0.76953125
WOW__BOWS2__0.2bpp__9239.pgm,9239.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9239.pgm,0.25439453,0.4987793,0.5595703,0.51171875,0.51220703
WOW__BOWS2__0.2bpp__924.pgm,924.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/924.pgm,0.5283203,0.49853516,0.5048828,0.5073242,0.5029297
WOW__BOWS2__0.2bpp__9240.pgm,9240.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9240.pgm,0.99316406,0.49902344,0.0552063,0.51416016,0.04751587
WOW__BOWS2__0.2bpp__9241.pgm,9241.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9241.pgm,0.99121094,0.49853516,0.033325195,0.5107422,0.8598633
WOW__BOWS2__0.2bpp__9242.pgm,9242.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9242.pgm,0.9921875,0.49853516,0.9892578,0.5175781,0.94384766
WOW__BOWS2__0.2bpp__9243.pgm,9243.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.2bpp/stego/9243.pgm,0.7558594,0.49926758,0.7714844,0.51464844,0.64208984
