sample_id,image_name,true_algo,is_stego,path,p_WOW,p_S-UNIWARD,p_HILL,p_HUGO,p_MiPOD,z_WOW,z_S-UNIWARD,z_HILL,z_HUGO,z_MiPOD
WOW__BOWS2__0.4bpp__9501.pgm,9501.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9501.pgm,0.9770508,0.66845703,0.98828125,0.1685791,0.94628906,3.7504735,1.8645345,2.904514,-0.0889638,2.4856248
WOW__BOWS2__0.4bpp__9502.pgm,9502.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9502.pgm,0.9916992,0.9921875,0.9897461,0.9560547,0.98535156,3.8168392,3.1752708,2.9100938,2.9278972,2.6249137
WOW__BOWS2__0.4bpp__9503.pgm,9503.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9503.pgm,0.84375,0.66748047,0.63623047,0.99609375,0.91796875,3.1465447,1.8605806,1.5635558,3.0812888,2.3846405
WOW__BOWS2__0.4bpp__9504.pgm,9504.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9504.pgm,0.90625,0.70703125,0.63671875,0.12866211,0.76171875,3.4297054,2.0207157,1.5654157,-0.24188791,1.8274851
WOW__BOWS2__0.4bpp__9505.pgm,9505.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9505.pgm,0.98583984,0.98046875,0.9819336,0.93603516,0.9765625,3.790293,3.1278234,2.880336,2.8512013,2.5935738
WOW__BOWS2__0.4bpp__9506.pgm,9506.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9506.pgm,0.984375,0.96875,0.9868164,0.9892578,0.9824219,3.7836564,3.080376,2.8989346,3.0551,2.6144671
WOW__BOWS2__0.4bpp__9507.pgm,9507.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9507.pgm,0.19067383,0.6386719,0.43408203,0.99121094,0.6899414,0.18773614,1.7439389,0.7935743,3.0625825,1.5715418
WOW__BOWS2__0.4bpp__9508.pgm,9508.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9508.pgm,0.9892578,0.9946289,0.95703125,0.984375,0.97265625,3.8057783,3.1851556,2.7854831,3.0363936,2.579645
WOW__BOWS2__0.4bpp__9509.pgm,9509.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9509.pgm,0.30444336,0.64208984,0.6113281,0.9243164,0.66064453,0.70317715,1.7577777,1.468703,2.8063061,1.4670751
WOW__BOWS2__0.4bpp__951.pgm,951.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/951.pgm,0.3701172,0.45629883,0.09893799,0.10015869,0.02696228,1.0007172,1.0055376,-0.48298627,-0.35108602,-0.7925055
WOW__BOWS2__0.4bpp__9510.pgm,9510.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9510.pgm,0.9819336,0.87109375,0.66552734,0.6635742,0.7241211,3.7725954,2.6849802,1.6751473,1.8073888,1.6934195
WOW__BOWS2__0.4bpp__9511.pgm,9511.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9511.pgm,0.51416016,0.5522461,0.4909668,0.5332031,0.4873047,1.6533142,1.3940138,1.0102478,1.3079302,0.84898084
WOW__BOWS2__0.4bpp__9512.pgm,9512.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9512.pgm,0.5605469,0.5253906,0.5229492,0.023101807,0.52246094,1.8634726,1.28528,1.1320686,-0.6462951,0.97434086
WOW__BOWS2__0.4bpp__9513.pgm,9513.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9513.pgm,0.9296875,0.8881836,0.82470703,0.8076172,0.9814453,3.5358906,2.7541745,2.2814615,2.3592253,2.6109848
WOW__BOWS2__0.4bpp__9514.pgm,9514.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9514.pgm,0.9770508,0.97265625,0.9370117,0.18981934,0.92626953,3.7504735,3.0961916,2.709229,-0.0075913337,2.4142394
WOW__BOWS2__0.4bpp__9515.pgm,9515.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9515.pgm,0.98583984,0.8227539,0.50097656,0.9785156,0.9169922,3.790293,2.4892595,1.0483749,3.013946,2.3811584
WOW__BOWS2__0.4bpp__9516.pgm,9516.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9516.pgm,0.95996094,0.85009766,0.96435547,0.95410156,0.9160156,3.6730466,2.59997,2.813381,2.9204147,2.377676
WOW__BOWS2__0.4bpp__9517.pgm,9517.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9517.pgm,0.9892578,0.96484375,0.95410156,0.12188721,0.98095703,3.8057783,3.06456,2.774324,-0.26784292,2.6092436
WOW__BOWS2__0.4bpp__9518.pgm,9518.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9518.pgm,0.9863281,0.9995117,0.9873047,0.98876953,0.9863281,3.792505,3.2049255,2.9007945,3.0532293,2.628396
WOW__BOWS2__0.4bpp__9519.pgm,9519.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9519.pgm,0.9770508,0.98095703,0.9013672,0.013633728,0.9042969,3.7504735,3.1298003,2.5734591,-0.6825678,2.3358893
WOW__BOWS2__0.4bpp__952.pgm,952.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/952.pgm,0.94970703,0.28344727,0.092041016,0.031982422,1.0728836e-06,3.6265905,0.30568743,-0.5092568,-0.6122729,-0.8886436
WOW__BOWS2__0.4bpp__9520.pgm,9520.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9520.pgm,0.5019531,0.5107422,0.5131836,0.5673828,0.5161133,1.5980093,1.2259706,1.0948714,1.4388744,0.9517064
WOW__BOWS2__0.4bpp__9521.pgm,9521.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9521.pgm,0.7451172,1.0,0.57666016,0.6279297,0.62402344,2.6996815,3.2069025,1.3366531,1.6708328,1.3364918
WOW__BOWS2__0.4bpp__9522.pgm,9522.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9522.pgm,0.54296875,1.0,0.57421875,0.0058898926,0.64501953,1.7838336,3.2069025,1.3273537,-0.7122348,1.4113595
WOW__BOWS2__0.4bpp__9523.pgm,9523.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9523.pgm,0.94628906,0.98779297,0.8720703,0.9682617,0.9814453,3.6111052,3.157478,2.4618678,2.974663,2.6109848
WOW__BOWS2__0.4bpp__9524.pgm,9524.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9524.pgm,0.9760742,0.66503906,0.8901367,0.98779297,0.953125,3.746049,1.8506957,2.5306826,3.049488,2.5100005
WOW__BOWS2__0.4bpp__9525.pgm,9525.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9525.pgm,0.9604492,0.009971619,0.71484375,0.011734009,0.59814453,3.6752589,-0.80157465,1.8629931,-0.6898457,1.244213
WOW__BOWS2__0.4bpp__9526.pgm,9526.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9526.pgm,0.6538086,1.0,0.4050293,0.02319336,0.5209961,2.2860014,3.2069025,0.6829127,-0.6459443,0.9691175
WOW__BOWS2__0.4bpp__9527.pgm,9527.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9527.pgm,0.97314453,0.9399414,0.7504883,0.81152344,0.87353516,3.732776,2.9637341,1.9987628,2.3741903,2.2261994
WOW__BOWS2__0.4bpp__9528.pgm,9528.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9528.pgm,0.9790039,0.8642578,0.90771484,0.8901367,0.9511719,3.7593222,2.6573026,2.5976374,2.6753619,2.503036
WOW__BOWS2__0.4bpp__9529.pgm,9529.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9529.pgm,0.9741211,1.0,0.9326172,0.1661377,0.9995117,3.7372003,3.2069025,2.69249,-0.09831696,2.675406
WOW__BOWS2__0.4bpp__953.pgm,953.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/953.pgm,0.9916992,0.99609375,0.9892578,0.9897461,0.9892578,3.8168392,3.1910865,2.908234,3.0569706,2.6388426
WOW__BOWS2__0.4bpp__9530.pgm,9530.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9530.pgm,0.8754883,1.0,0.34472656,0.28149414,3.2424927e-05,3.290337,3.2069025,0.45322013,0.3436197,-0.88853186
WOW__BOWS2__0.4bpp__9531.pgm,9531.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9531.pgm,0.8232422,1.0,0.9140625,0.80029297,0.37939453,3.0536325,3.2069025,2.6218157,2.3311658,0.46419543
WOW__BOWS2__0.4bpp__9532.pgm,9532.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9532.pgm,0.515625,0.09967041,0.1776123,0.049865723,0.9477539,1.6599507,-0.43839765,-0.18331653,-0.5437611,2.4908483
WOW__BOWS2__0.4bpp__9533.pgm,9533.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9533.pgm,0.83496094,1.0,0.71240234,0.10015869,0.82666016,3.1067252,3.2069025,1.8536938,-0.35108602,2.0590527
WOW__BOWS2__0.4bpp__9534.pgm,9534.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9534.pgm,0.5205078,0.5151367,0.51464844,0.51171875,0.49853516,1.6820726,1.2437634,1.100451,1.2256224,0.8890264
WOW__BOWS2__0.4bpp__9535.pgm,9535.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9535.pgm,0.62109375,0.5449219,0.55126953,0.52246094,0.52978516,2.1377845,1.3643591,1.2399404,1.2667763,1.0004575
WOW__BOWS2__0.4bpp__9536.pgm,9536.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9536.pgm,0.99316406,0.99316406,0.98828125,0.9838867,0.98828125,3.8234758,3.1792247,2.904514,3.034523,2.6353605
WOW__BOWS2__0.4bpp__9537.pgm,9537.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9537.pgm,0.99121094,0.9902344,0.98535156,0.98095703,0.9897461,3.814627,3.167363,2.893355,3.0232992,2.6405838
WOW__BOWS2__0.4bpp__9538.pgm,9538.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9538.pgm,0.4934082,0.49682617,0.48291016,0.53125,0.60595703,1.559296,1.1696268,0.9795602,1.3004477,1.2720708
WOW__BOWS2__0.4bpp__9539.pgm,9539.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9539.pgm,0.6064453,0.55371094,0.47631836,0.39135742,0.5258789,2.0714188,1.3999448,0.9544521,0.76451176,0.9865286
WOW__BOWS2__0.4bpp__954.pgm,954.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/954.pgm,0.4267578,0.21838379,0.6689453,0.7861328,0.67089844,1.2573316,0.04225513,1.6881664,2.2769175,1.5036384
WOW__BOWS2__0.4bpp__9540.pgm,9540.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9540.pgm,0.9814453,0.6738281,0.9399414,0.6821289,0.95996094,3.7703831,1.8862813,2.7203882,1.8784728,2.534376
WOW__BOWS2__0.4bpp__9541.pgm,9541.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9541.pgm,0.9111328,0.119506836,0.96972656,0.026763916,0.98779297,3.4518273,-0.3580829,2.8338394,-0.6322653,2.6336193
WOW__BOWS2__0.4bpp__9542.pgm,9542.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9542.pgm,0.66552734,0.86621094,0.7314453,0.41748047,0.92041016,2.3390942,2.6652105,1.9262284,0.8645906,2.393346
WOW__BOWS2__0.4bpp__9543.pgm,9543.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9543.pgm,0.98583984,0.8383789,0.9238281,0.87646484,0.88720703,3.790293,2.5525227,2.6590128,2.6229842,2.2749505
WOW__BOWS2__0.4bpp__9544.pgm,9544.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9544.pgm,0.9848633,0.8857422,0.93066406,0.013587952,0.9506836,3.7858684,2.7442896,2.6850507,-0.68274313,2.5012949
WOW__BOWS2__0.4bpp__9545.pgm,9545.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9545.pgm,0.9863281,0.9863281,0.98291016,0.07879639,0.9892578,3.792505,3.151547,2.8840556,-0.43292615,2.6388426
WOW__BOWS2__0.4bpp__9546.pgm,9546.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9546.pgm,0.97998047,0.72998047,0.85498047,0.13085938,0.9746094,3.7637465,2.1136336,2.3967726,-0.23347008,2.5866094
WOW__BOWS2__0.4bpp__9547.pgm,9547.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9547.pgm,0.9194336,0.94384766,0.9838867,0.97509766,0.9848633,3.4894345,2.97955,2.8877754,3.0008516,2.6231725
WOW__BOWS2__0.4bpp__9548.pgm,9548.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9548.pgm,0.9916992,0.99560547,0.9921875,0.99121094,0.9921875,3.8168392,3.1891096,2.919393,3.0625825,2.6492894
WOW__BOWS2__0.4bpp__9549.pgm,9549.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9549.pgm,0.9897461,0.98828125,0.9892578,0.9916992,0.9916992,3.8079903,3.159455,2.908234,3.0644531,2.6475482
WOW__BOWS2__0.4bpp__955.pgm,955.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/955.pgm,0.9916992,0.013328552,0.98876953,0.6640625,0.97021484,3.8168392,-0.78798294,2.906374,1.8092594,2.5709393
WOW__BOWS2__0.4bpp__9550.pgm,9550.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9550.pgm,0.9589844,0.9160156,0.97021484,0.68359375,0.90966797,3.6686223,2.8668623,2.8356993,1.8840847,2.3550415
WOW__BOWS2__0.4bpp__9551.pgm,9551.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9551.pgm,0.7680664,0.33862305,0.5732422,0.40942383,0.5126953,2.8036547,0.52908593,1.323634,0.83372515,0.93951863
WOW__BOWS2__0.4bpp__9552.pgm,9552.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9552.pgm,0.90722656,0.8676758,0.4921875,0.6357422,0.4975586,3.4341297,2.6711414,1.0148975,1.7007627,0.8855442
WOW__BOWS2__0.4bpp__9553.pgm,9553.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9553.pgm,0.98876953,0.89941406,0.76416016,0.9902344,0.7529297,3.803566,2.799645,2.050839,3.0588412,1.7961451
WOW__BOWS2__0.4bpp__9554.pgm,9554.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9554.pgm,0.9785156,0.9404297,0.5131836,0.24182129,0.5546875,3.7571099,2.965711,1.0948714,0.19163091,1.0892541
WOW__BOWS2__0.4bpp__9555.pgm,9555.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9555.pgm,0.89501953,0.6694336,0.48510742,0.62841797,0.5698242,3.378825,1.8684886,0.9879295,1.6727034,1.1432285
WOW__BOWS2__0.4bpp__9556.pgm,9556.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9556.pgm,0.91796875,0.43798828,0.4892578,0.6479492,0.51171875,3.482798,0.93140095,1.0037383,1.7475286,0.9360364
WOW__BOWS2__0.4bpp__9557.pgm,9557.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9557.pgm,0.9916992,0.9926758,0.9863281,0.9477539,0.9848633,3.8168392,3.1772478,2.8970747,2.8960965,2.6231725
WOW__BOWS2__0.4bpp__9558.pgm,9558.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9558.pgm,0.9760742,0.93310547,0.6064453,0.9663086,0.39990234,3.746049,2.9360564,1.4501045,2.9671805,0.5373221
WOW__BOWS2__0.4bpp__9559.pgm,9559.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9559.pgm,0.97753906,0.7788086,0.45239258,0.70996094,0.84033203,3.7526855,2.3113315,0.863319,1.9850988,2.1078038
WOW__BOWS2__0.4bpp__956.pgm,956.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/956.pgm,0.5019531,0.50439453,0.4921875,0.5058594,0.49243164,1.5980093,1.2002699,1.0148975,1.2031748,0.86726254
WOW__BOWS2__0.4bpp__9560.pgm,9560.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9560.pgm,0.94677734,0.796875,0.8051758,0.7114258,0.78271484,3.6133175,2.3844795,2.207067,1.9907107,1.9023528
WOW__BOWS2__0.4bpp__9561.pgm,9561.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9561.pgm,0.2758789,0.51953125,0.54541016,0.5073242,0.5649414,0.57376385,1.2615563,1.217622,1.2087867,1.1258174
WOW__BOWS2__0.4bpp__9562.pgm,9562.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9562.pgm,0.07159424,0.56152344,0.66845703,0.021987915,0.9423828,-0.3517625,1.4315764,1.6863065,-0.6505624,2.471696
WOW__BOWS2__0.4bpp__9563.pgm,9563.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9563.pgm,0.5185547,0.51220703,0.5283203,0.53125,0.5341797,1.673224,1.2319016,1.1525271,1.3004477,1.0161275
WOW__BOWS2__0.4bpp__9564.pgm,9564.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9564.pgm,0.26123047,0.4729004,0.50927734,0.44628906,0.5083008,0.50739807,1.0727549,1.0799925,0.9749578,0.9238486
WOW__BOWS2__0.4bpp__9565.pgm,9565.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9565.pgm,0.61279297,0.5683594,0.5708008,0.07879639,0.5703125,2.1001773,1.459254,1.3143348,-0.43292615,1.1449697
WOW__BOWS2__0.4bpp__9566.pgm,9566.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9566.pgm,0.7963867,0.7441406,0.6074219,0.70458984,0.62646484,2.9319618,2.170966,1.4538242,1.9645219,1.3451973
WOW__BOWS2__0.4bpp__9567.pgm,9567.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9567.pgm,0.7158203,0.8671875,0.8642578,0.31958008,0.7836914,2.56695,2.6691644,2.43211,0.48952895,1.905835
WOW__BOWS2__0.4bpp__9568.pgm,9568.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9568.pgm,0.5415039,0.52197266,0.51123047,0.54541016,0.51464844,1.777197,1.2714411,1.087432,1.354696,0.9464831
WOW__BOWS2__0.4bpp__9569.pgm,9569.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9569.pgm,0.8691406,0.5263672,0.5776367,0.45898438,0.58935547,3.2615788,1.2892339,1.3403728,1.0235943,1.212873
WOW__BOWS2__0.4bpp__957.pgm,957.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/957.pgm,0.50390625,0.5058594,0.5073242,0.5083008,0.5126953,1.6068581,1.2062008,1.0725532,1.212528,0.93951863
WOW__BOWS2__0.4bpp__9570.pgm,9570.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9570.pgm,0.18371582,0.5019531,0.46484375,0.4880371,0.5288086,0.15621239,1.1903851,0.9107454,1.1348968,0.99697524
WOW__BOWS2__0.4bpp__9571.pgm,9571.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9571.pgm,0.51708984,0.5214844,0.50683594,0.5161133,0.5161133,1.6665874,1.2694641,1.0706933,1.2424581,0.9517064
WOW__BOWS2__0.4bpp__9572.pgm,9572.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9572.pgm,0.54785156,0.5986328,0.5336914,0.50927734,0.54785156,1.8059555,1.5818267,1.1729854,1.2162693,1.0648786
WOW__BOWS2__0.4bpp__9573.pgm,9573.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9573.pgm,0.6010742,0.67578125,0.67626953,0.49169922,0.58154297,2.0470846,1.8941892,1.7160642,1.1489265,1.1850152
WOW__BOWS2__0.4bpp__9574.pgm,9574.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9574.pgm,0.91015625,0.47021484,0.0,0.0,1.0788441e-05,3.447403,1.0618815,-0.85984015,-0.73479927,-0.888609
WOW__BOWS2__0.4bpp__9575.pgm,9575.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9575.pgm,0.5527344,0.5605469,0.63964844,4.1127205e-06,0.5908203,1.8280774,1.4276224,1.5765748,-0.73478353,1.2180963
WOW__BOWS2__0.4bpp__9576.pgm,9576.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9576.pgm,0.9140625,0.8339844,0.69433594,0.7104492,0.85302734,3.4651005,2.53473,1.784879,1.9869695,2.1530728
WOW__BOWS2__0.4bpp__9577.pgm,9577.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9577.pgm,0.234375,0.5522461,0.47875977,0.5307617,0.5488281,0.38572744,1.3940138,0.9637514,1.2985771,1.0683608
WOW__BOWS2__0.4bpp__9578.pgm,9578.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9578.pgm,0.36889648,0.63964844,0.16015625,0.51464844,0.66552734,0.9951867,1.7478929,-0.24980648,1.2368462,1.4844862
WOW__BOWS2__0.4bpp__9579.pgm,9579.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9579.pgm,0.3569336,0.5722656,0.50683594,0.56640625,0.5517578,0.94098794,1.4750699,1.0706933,1.4351331,1.0788075
WOW__BOWS2__0.4bpp__958.pgm,958.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/958.pgm,0.5180664,0.50878906,0.5136719,0.5073242,0.51123047,1.6710117,1.2180628,1.0967313,1.2087867,0.9342953
WOW__BOWS2__0.4bpp__9580.pgm,9580.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9580.pgm,0.98095703,0.9589844,0.5332031,0.19067383,0.953125,3.7681708,3.0408363,1.1711257,-0.004317729,2.5100005
WOW__BOWS2__0.4bpp__9581.pgm,9581.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9581.pgm,0.9848633,0.78564453,0.9448242,0.90527344,0.9194336,3.7858684,2.339009,2.7389867,2.7333515,2.3898637
WOW__BOWS2__0.4bpp__9582.pgm,9582.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9582.pgm,0.9238281,0.77783203,0.8330078,0.7211914,0.54296875,3.5093443,2.3073776,2.313079,2.0281234,1.0474675
WOW__BOWS2__0.4bpp__9583.pgm,9583.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9583.pgm,0.98876953,0.7216797,0.56396484,0.8569336,0.5932617,3.803566,2.080025,1.2882967,2.548159,1.2268019
WOW__BOWS2__0.4bpp__9584.pgm,9584.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9584.pgm,0.50341797,0.5083008,0.5078125,0.5073242,0.50683594,1.604646,1.2160858,1.074413,1.2087867,0.9186253
WOW__BOWS2__0.4bpp__9585.pgm,9585.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9585.pgm,0.7421875,0.6015625,0.5776367,0.6230469,0.56103516,2.6864085,1.5936886,1.3403728,1.6521264,1.1118885
WOW__BOWS2__0.4bpp__9586.pgm,9586.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9586.pgm,0.9902344,0.014732361,0.96728516,0.0390625,0.94384766,3.8102026,-0.7822991,2.8245401,-0.58514875,2.4769194
WOW__BOWS2__0.4bpp__9587.pgm,9587.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9587.pgm,0.71875,0.64160156,0.5341797,0.7573242,0.5449219,2.580223,1.7558007,1.1748453,2.1665502,1.0544319
WOW__BOWS2__0.4bpp__9588.pgm,9588.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9588.pgm,0.9448242,0.83251953,0.60595703,0.94873047,0.61621094,3.6044686,2.528799,1.4482446,2.8998377,1.308634
WOW__BOWS2__0.4bpp__9589.pgm,9589.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9589.pgm,0.7441406,0.0340271,0.45996094,0.92089844,0.36376953,2.6952572,-0.7041776,0.8921468,2.7932117,0.4084799
WOW__BOWS2__0.4bpp__959.pgm,959.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/959.pgm,0.9746094,0.066101074,0.84277344,0.6176758,0.6948242,3.7394125,-0.5743149,2.3502762,1.6315495,1.5889529
WOW__BOWS2__0.4bpp__9590.pgm,9590.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9590.pgm,0.99121094,0.99121094,0.98779297,0.009483337,0.9848633,3.814627,3.1713169,2.9026542,-0.69846815,2.6231725
WOW__BOWS2__0.4bpp__9591.pgm,9591.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9591.pgm,0.50390625,0.5078125,0.5048828,0.50097656,0.5029297,1.6068581,1.2141088,1.0632538,1.1844685,0.9046964
WOW__BOWS2__0.4bpp__9592.pgm,9592.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9592.pgm,0.9682617,0.82421875,0.73779297,0.93847656,0.7807617,3.710654,2.4951904,1.9504066,2.8605545,1.8953884
WOW__BOWS2__0.4bpp__9593.pgm,9593.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9593.pgm,0.9785156,0.54296875,0.9746094,0.011962891,0.9116211,3.7571099,1.3564512,2.852438,-0.68896884,2.362006
WOW__BOWS2__0.4bpp__9594.pgm,9594.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9594.pgm,0.9824219,0.9760742,0.98779297,0.08758545,0.984375,3.7748075,3.1100304,2.9026542,-0.3992548,2.6214316
WOW__BOWS2__0.4bpp__9595.pgm,9595.pgm,WOW,1,${BOWS2_ROOT}/stego/WOW/0.4bpp/stego/9595.pgm,0.8486328,0.5263672,0.53515625,0.5058594,0.53466797,3.1686666,1.2892339,1.178565,1.2031748,1.0178686
